$GROWTH FACTOR OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.5.1.023 -Stub         OCT 13, 2014; 10:45:28
                                                                                
*RUN   1        : DRYLAND  - 0 KG N/HA      CSCER045 KSAS8101    1              
 MODEL          : CSCER045 - Wheat                                              
 EXPERIMENT     : KSAS8101 WH                                                   
 DATA PATH      :                                                               
 TREATMENT  1   : DRYLAND  - 0 KG N/HA      CSCER045                            
  
!........DATES.......  TEMP STAGE  ...PHENOLOGY....  .......PHOTOSYNTHESIS.......  .....GROWTH.....  ..TILLERS. WATER STRESS DETERMINANTS N STRESS DETERMINANTS       
@YEAR DOY   DAS   DAP TMEAN  GSTD    DU VRNFD DYLFD  TFPD  WFPD  NFPD CO2FD RSFPD  TFGD  WFGD  NFGD  WFTD  NFTD WAVRD WUPRD  SWXD  EOPD  SNXD LN%RD SN%RD RN%RD      
 1982  88   174   164  10.3  22.7   6.8  0.00  0.34  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  8.31  83.4   0.2 129.5  1.00  1.00  1.00
 1982  89   175   165  15.0  22.9   9.9  0.00  0.34  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  2.89  84.4   0.5 129.0  0.91  0.90  0.98
 1982  90   176   166  10.9  23.0   7.2  0.00  0.33  0.00  0.00  0.10 -0.01  0.00  0.00  0.00  0.10  0.00  0.10 99.90  2.32  83.4   0.7 128.5  0.89  0.88  0.95
 1982  91   177   167  13.9  23.2   9.3  0.00  0.33  0.00  0.00  0.13 -0.01  0.00  0.00  0.00  0.13  0.00  0.13 99.90  2.28  82.6   0.8 128.1  0.83  0.82  0.93
 1982  92   178   168  17.0  23.3  11.4  0.00  0.33  0.00  0.00  0.19 -0.01  0.00  0.00  0.00  0.19  0.00  0.19 99.90  2.62  82.0   0.8 127.6  0.78  0.78  0.92
 1982  93   179   169   7.5  23.4   5.1  0.00  0.32  0.00  0.00  0.25 -0.01  0.00  0.25  0.00  0.25  0.00  0.25 85.40  2.32  80.8   0.9 127.2  0.80  0.81  0.93
 1982  94   180   170   5.2  23.5   3.6  0.00  0.32  0.00  0.00  0.23 -0.01  0.00  0.48  0.00  0.23  0.00  0.23 99.90  3.09  79.8   0.7 127.0  0.82  0.83  0.94
 1982  95   181   171   3.6  23.6   2.5  0.00  0.31  0.28  0.00  0.21 -0.01  0.00  0.64  0.00  0.21  0.00  0.21 99.90  6.71  85.5   0.3 127.0  0.83  0.85  0.95
 1982  96   182   172  -0.8  23.6   0.0  0.00  0.31  1.00  0.00  0.19 -0.01  0.00  1.00  0.00  0.19  0.00  0.19 99.90  4.79 110.5   0.6 127.1  0.84  0.85  0.96
 1982  97   183   173   3.0  23.7   2.1  0.00  0.31  0.39  0.00  0.18 -0.01  0.00  0.69  0.00  0.18  0.00  0.18 99.90 14.97 101.8   0.2 107.5  0.85  0.87  0.96
 1982  98   184   174   4.4  23.7   3.1  0.00  0.30  0.12  0.00  0.17 -0.01  0.00  0.56  0.00  0.17  0.00  0.17 99.90  5.98  99.3   0.5  93.8  0.86  0.88  0.97
 1982  99   185   175   4.1  23.8   2.9  0.00  0.30  0.17  0.00  0.16 -0.01  0.00  0.59  0.00  0.16  0.00  0.16 91.89  2.76  94.6   1.0  91.1  0.87  0.89  0.97
 1982 100   186   176   8.7  24.0   6.1  0.00  0.29  0.00  0.00  0.15 -0.01  0.00  0.13  0.00  0.15  0.00  0.15 81.31  2.77  91.1   1.1  87.2  0.89  0.92  0.98
 1982 101   187   177  13.6  24.3   9.7  0.00  0.29  0.00  0.00  0.13 -0.01  0.00  0.00  0.00  0.13  0.00  0.13 69.09  2.69  87.6   1.3  86.3  0.86  0.88  0.96
 1982 102   188   178  20.2  24.8  14.5  0.00  0.29  0.00  0.00  0.16 -0.01  0.00  0.02  0.00  0.16  0.00  0.16 50.73  2.20  86.1   1.7  85.3  0.79  0.81  0.94
 1982 103   189   179  16.1  25.1  11.6  0.00  0.28  0.00  0.00  0.24 -0.01  0.00  0.00  0.00  0.24  0.00  0.24 48.86  2.37  84.4   1.7  84.7  0.77  0.78  0.93
 1982 104   190   180  21.1  25.5  15.3  0.00  0.28  0.00  0.00  0.27 -0.01  0.00  0.08  0.00  0.27  0.00  0.27 40.22  2.17  82.7   2.1  84.1  0.73  0.75  0.91
 1982 105   191   181  24.2  26.0  17.6  0.00  0.27  0.00  0.00  0.31 -0.01  0.00  0.28  0.00  0.31  0.00  0.31 49.05  2.60  81.6   1.7  83.7  0.71  0.74  0.91
 1982 106   192   182  18.4  26.3  13.4  0.00  0.27  0.00  0.00  0.33 -0.01  0.00  0.00  0.00  0.33  0.00  0.33 99.90  5.88  81.2   0.7  83.4  0.71  0.76  0.90
 1982 107   193   183  10.0  26.5   7.3  0.00  0.27  0.00  0.00  0.33 -0.01  0.00  0.00  0.00  0.33  0.00  0.33 38.06  2.13  79.2   2.1  83.1  0.71  0.75  0.89
 1982 108   194   184  12.2  26.8   9.0  0.00  0.26  0.00  0.00  0.34 -0.01  0.00  0.00  0.00  0.34  0.00  0.34 35.84  2.22  77.2   2.2  82.9  0.70  0.74  0.88
 1982 109   195   185  15.3  27.1  11.3  0.00  0.26  0.00  0.00  0.35 -0.01  0.00  0.00  0.00  0.35  0.00  0.35 34.65  2.28  77.9   2.2  82.6  0.68  0.73  0.88
 1982 110   196   186   6.7  27.1   6.6  0.00  0.00  0.00  0.00  0.36 -0.01  0.00  0.33  0.00  0.36  0.00  0.36 60.12  3.29 119.9   2.0  82.4  0.70  0.74  0.87
 1982 111   197   187   7.0  27.1   7.0  0.00  0.00  0.00  0.00  0.34 -0.01  0.00  0.30  0.00  0.34  0.00  0.34 56.04  3.64 107.7   1.9  69.3  0.73  0.76  0.89
 1982 112   198   188   8.6  27.1   8.6  0.00  0.00  0.00  0.00  0.32 -0.01  0.00  0.14  0.00  0.32  0.00  0.32 42.83  3.13 101.4   2.4  59.4  0.75  0.79  0.90
 1982 113   199   189  11.7  27.1  11.7  0.00  0.00  0.00  0.00  0.29 -0.01  0.00  0.00  0.00  0.29  0.00  0.29 43.56  3.53  97.8   2.2  55.4  0.76  0.78  0.89
 1982 114   200   190  16.4  27.1  16.4  0.00  0.00  0.00  0.00  0.28 -0.01  0.00  0.00  0.00  0.28  0.00  0.28 43.14  3.81  94.7   2.2  54.7  0.74  0.74  0.89
 1982 115   201   191  13.1  27.1  13.1  0.00  0.00  0.00  0.00  0.30 -0.01  0.00  0.00  0.00  0.30  0.00  0.30 72.44  6.78  93.6   1.3  54.2  0.74  0.73  0.88
 1982 116   202   192  14.1  30.4  14.1  0.00  0.00  0.00  0.00  0.30 -0.01  0.00  0.00  0.00  0.30  0.00  0.30 30.75  3.09  89.4   2.9  53.7  0.72  0.68  0.88
 1982 117   203   193  10.6  30.9  10.6  0.00  0.00  0.00  0.00  0.32 -0.01  0.00  0.00  0.00  0.32  0.00  0.32 99.90 11.85 127.4   0.8  53.5  0.73  0.68  0.88
 1982 118   204   194   8.4  31.3   8.4  0.00  0.00  0.00  0.00  0.32 -0.01  0.00  0.16  0.00  0.32  0.00  0.32 99.90 15.00 125.2   0.2  44.6  0.75  0.70  0.89
 1982 119   205   195  10.0  31.8  10.0  0.00  0.00  0.00  0.00  0.29 -0.01  0.00  0.00  0.00  0.29  0.00  0.29 99.90 13.22 128.7   0.7  41.2  0.74  0.67  0.89
 1982 120   206   196  13.9  32.4  13.9  0.00  0.00  0.00  0.00  0.31 -0.01  0.00  0.00  0.00  0.31  0.00  0.31 97.64  7.76 121.6   1.2  38.1  0.72  0.64  0.89
 1982 121   207   197  16.1  33.2  16.1  0.00  0.00  0.00  0.00  0.32 -0.01  0.00  0.00  0.00  0.32  0.00  0.32 64.62  5.63 113.0   1.7  35.4  0.70  0.58  0.88
 1982 122   208   198  18.0  34.0  18.0  0.00  0.00  0.00  0.00  0.35 -0.01  0.00  0.00  0.00  0.35  0.00  0.35 45.88  4.26 108.5   2.4  32.0  0.68  0.53  0.88
 1982 123   209   199  22.0  35.1  22.0  0.00  0.00  0.00  0.00  0.37 -0.01  0.00  0.13  0.00  0.37  0.00  0.37 35.48  3.51 105.1   3.0  30.9  0.67  0.48  0.88
 1982 124   210   200  24.5  36.2  24.5  0.00  0.00  0.00  0.00  0.39 -0.01  0.00  0.30  0.00  0.39  0.00  0.39 27.51  2.94 100.9   3.7  31.1  0.66  0.45  0.88
 1982 125   211   201  18.0  37.1  18.0  0.00  0.00  0.00  0.00  0.40 -0.01  0.00  0.00  0.00  0.40  0.00  0.40 99.90 14.68 100.6   0.8  31.4  0.67  0.46  0.88
 1982 126   212   202  10.9  37.6  10.9  0.00  0.00  0.00  0.00  0.39 -0.01  0.00  0.00  0.00  0.39  0.00  0.39 74.60  6.54 128.0   1.7  31.7  0.68  0.46  0.88
 1982 127   213   203  14.4  38.2  14.4  0.00  0.00  0.00  0.00  0.38 -0.01  0.00  0.00  0.00  0.38  0.00  0.38 34.18  3.16 123.7   3.6  31.4  0.67  0.45  0.87
 1982 128   214   204  20.5  39.2  20.5  0.00  0.00  0.00  0.00  0.39 -0.01  0.00  0.04  0.00  0.39  0.00  0.39 27.07  2.83 114.2   4.2  30.9  0.67  0.43  0.87
 1982 129   215   205  22.5  40.3  22.5  0.00  0.00  0.00  0.00  0.39 -0.01  0.00  0.17  0.00  0.39  0.00  0.39 27.64  3.13 109.8   4.0  29.4  0.67  0.40  0.87
 1982 130   216   206  22.5  41.5  22.5  0.00  0.00  0.00  0.00  0.40 -0.01  0.00  0.17  0.00  0.40  0.00  0.40 36.44  4.39 106.8   2.9  29.9  0.69  0.41  0.87
 1982 131   217   207  22.0  42.6  22.0  0.00  0.00  0.00  0.00  0.37 -0.01  0.00  0.13  0.00  0.37  0.00  0.37 28.90  3.66 103.8   3.6  30.0  0.72  0.44  0.87
 1982 132   218   208  18.9  43.6  18.9  0.00  0.00  0.00  0.00  0.34 -0.01  0.00  0.00  0.00  0.34  0.00  0.34 84.75  8.87 129.1   1.5  30.2  0.75  0.51  0.88
 1982 133   219   209  20.0  44.7  20.0  0.00  0.00  0.00  0.00  0.31 -0.01  0.00  0.00  0.00  0.31  0.00  0.31 77.18  8.28 126.9   1.6  30.0  0.78  0.59  0.89
 1982 134   220   210  17.8  45.6  17.8  0.00  0.00  0.00  0.00  0.27 -0.01  0.00  0.00  0.00  0.27  0.00  0.27 74.38  8.17 125.0   1.7  29.8  0.81  0.67  0.90
 1982 135   221   211  17.8  46.5  17.8  0.00  0.00  0.00  0.00  0.23 -0.01  0.00  0.00  0.00  0.23  0.00  0.23 33.82  3.59 130.6   3.9  29.6  0.83  0.63  0.90
 1982 136   222   212  19.5  47.6  19.5  0.00  0.00  0.00  0.00  0.21 -0.01  0.00  0.00  0.00  0.21  0.00  0.21 76.92  8.49 129.5   1.7  29.6  0.86  0.70  0.91
 1982 137   223   213  19.5  48.6  19.5  0.00  0.00  0.00  0.00  0.17 -0.01  0.00  0.00  0.00  0.17  0.00  0.17 53.63  5.94 130.1   2.4  29.3  0.89  0.67  0.91
 1982 138   224   214  20.3  49.7  20.3  0.00  0.00  0.00  0.00  0.14 -0.01  0.00  0.02  0.00  0.14  0.00  0.14 33.42  3.87 126.0   3.8  29.5  0.92  0.75  0.92
 1982 139   225   215  23.6  53.4  23.6  0.00  0.00  0.00  0.00  0.10 -0.01  0.00  0.24  0.00  0.10  0.00  0.10 32.79  4.03 121.6   3.7  28.6  0.94  0.70  0.92
 1982 140   226   216  21.1  57.6  21.1  0.00  0.00  0.00  0.00  0.07 -0.01  0.00  0.07  0.00  0.07  0.00  0.07 57.31  7.31 119.5   2.1  29.2  0.96  0.75  0.93
 1982 141   227   217  18.0  63.1  18.0  0.00  0.00  0.00  0.00  0.05 -0.01  0.00  0.00  0.00  0.05  0.00  0.05 48.05  5.32 138.6   2.9  29.3  0.97  0.80  0.94
 1982 142   228   218  16.1  70.2  16.1  0.00  0.00  0.00  0.00  0.03 -0.01  0.00  0.00  0.00  0.03  0.00  0.03 60.46  6.94 134.7   2.2  28.8  0.98  0.83  0.94
 1982 143   229   219  18.0  71.6  18.0  0.00  0.00  0.00  0.00  0.02 -0.01  0.00  0.00  0.00  0.02  0.00  0.02 40.06  4.88 127.1   3.2  28.5  1.00  0.84  0.95
 1982 144   230   220  18.7  73.0  18.7  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 12.39 126.0   1.3  27.7  1.00  0.86  0.95
 1982 145   231   221  20.0  74.5  20.0  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 73.86  8.10 140.5   1.9  28.1  1.00  0.88  0.96
 1982 146   232   222  16.4  75.8  16.4  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 47.32  4.69 154.7   3.3  28.1  1.00  0.90  0.97
 1982 147   233   223  18.4  77.2  18.4  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 39.18  4.01 149.4   3.8  27.2  1.00  0.92  0.92
 1982 148   234   224  23.3  79.0  23.3  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.22  0.00  0.00  0.00  0.00 60.30  6.70 137.4   2.3  26.7  0.97  0.93  0.89
 1982 149   235   225  21.4  80.2  21.4  0.00  0.00  0.00  0.00  0.04 -0.01  0.00  0.09  0.00  0.04  0.00  0.04 48.62  4.74 155.8   3.2  24.9  0.92  0.93  0.86
 1982 150   236   226  20.5  80.6  20.5  0.00  0.00  0.00  0.00  0.11 -0.01  0.00  0.04  0.00  0.11  0.00  0.11 61.70  6.29 148.7   2.4  24.5  0.83  0.92  0.83
 1982 151   237   227  17.8  80.9  17.8  0.00  0.00  0.00  0.00  0.22 -0.01  0.00  0.00  0.00  0.22  0.00  0.22 83.96  8.23 153.8   1.8  24.4  0.75  0.91  0.81
 1982 152   238   228  12.8  81.2  12.8  0.00  0.00  0.00  0.00  0.33 -0.01  0.00  0.00  0.00  0.33  0.00  0.33 42.06  4.53 139.1   3.3  24.3  0.77  0.92  0.83
 1982 153   239   229  15.2  81.5  15.2  0.00  0.00  0.00  0.00  0.30 -0.01  0.00  0.00  0.00  0.30  0.00  0.30 99.90 11.54 137.6   1.3  22.1  0.70  0.91  0.81
 1982 154   240   230  15.0  81.8  15.0  0.00  0.00  0.00  0.00  0.40 -0.01  0.00  0.00  0.00  0.40  0.00  0.40 99.90 15.00 137.8   0.9  22.5  0.65  0.90  0.80
 1982 155   241   231  17.0  82.1  17.0  0.00  0.00  0.00  0.00  0.47 -0.01  0.00  0.00  0.00  0.47  0.00  0.47 77.50  8.28 138.0   1.8  22.7  0.58  0.89  0.79
 1982 156   242   232  17.8  82.5  17.8  0.00  0.00  0.00  0.00  0.57 -0.01  0.00  0.00  0.00  0.57  0.00  0.57 49.61  5.41 134.3   2.7  23.1  0.53  0.89  0.78
 1982 157   243   233  25.5  83.0  25.5  0.00  0.00  0.05  0.00  0.65 -0.01  0.00  0.37  0.00  0.65  0.00  0.65 47.65  5.30 130.9   2.7  23.2  0.49  0.89  0.77
 1982 158   244   234  20.2  83.4  20.2  0.00  0.00  0.00  0.00  0.71 -0.01  0.00  0.02  0.00  0.71  0.00  0.71 41.71  4.32 139.7   3.3  23.2  0.45  0.89  0.77
 1982 159   245   235  25.8  83.9  25.8  0.00  0.00  0.08  0.00  0.76 -0.01  0.00  0.39  0.00  0.76  0.00  0.76 46.21  4.89 135.8   2.9  23.2  0.43  0.89  0.76
 1982 160   246   236  22.8  84.4  22.8  0.00  0.00  0.00  0.00  0.80 -0.01  0.00  0.18  0.00  0.80  0.00  0.80 47.47  4.53 149.6   3.2  23.1  0.41  0.90  0.76
 1982 161   247   237  16.4  84.7  16.4  0.00  0.00  0.00  0.00  0.83 -0.01  0.00  0.00  0.00  0.83  0.00  0.83 49.77  4.95 142.3   2.9  22.9  0.39  0.90  0.76
 1982 162   248   238  18.0  85.1  18.0  0.00  0.00  0.00  0.00  0.86 -0.01  0.00  0.00  0.00  0.86  0.00  0.86 99.90 15.00 140.6   0.9  23.1  0.38  0.90  0.76
 1982 163   249   239  19.8  85.5  19.8  0.00  0.00  0.00  0.00  0.88 -0.01  0.00  0.00  0.00  0.88  0.00  0.88 99.90 15.00 139.8   0.7  23.4  0.00  0.91  0.76
 1982 164   250   240  20.9  85.9  20.9  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.06  0.00  0.00  0.00  0.00 99.90 15.00 139.0   0.0  23.5  0.00  0.92  0.76
 1982 165   251   241  23.9  86.4  23.9  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.26  0.00  0.00  0.00  0.00 99.90 15.00 138.7   0.0  23.5  0.00  0.92  0.75
 1982 166   252   242  22.5  86.8  22.5  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.17  0.00  0.00  0.00  0.00 99.90 15.00 156.3   0.0  23.4  0.00  0.93  0.75
 1982 167   253   243  18.6  87.2  18.6  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00 150.5   0.0  23.6  0.00  0.94  0.75
 1982 168   254   244  21.1  87.6  21.1  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.07  0.00  0.00  0.00  0.00 99.90 15.00 143.7   0.0  23.2  0.00  0.95  0.75
 1982 169   255   245  21.1  88.0  21.1  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.07  0.00  0.00  0.00  0.00 99.90 15.00 140.4   0.0  23.4  0.00  0.96  0.75
 1982 170   256   246  19.2  88.4  19.2  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00 139.5   0.0  23.7  0.00  0.96  0.75
 1982 171   257   247  22.8  88.9  22.8  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.18  0.00  0.00  0.00  0.00 99.90 15.00 138.8   0.0  23.7  0.00  0.97  0.75
 1982 172   258   248  22.2  89.3  22.2  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.15  0.00  0.00  0.00  0.00 99.90 15.00 138.1   0.0  23.9  0.00  0.98  0.75
 1982 173   259   249  20.8  89.7  20.8  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.06  0.00  0.00  0.00  0.00 99.90 15.00 149.2   0.0  23.7  0.00  0.99  0.75
 1982 174   260   250  21.7  90.4  21.7  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.11  0.00  0.00  0.00  0.00 99.90 15.00 146.2   0.0  23.8  0.00  1.00  0.75

*DSSAT Cropping System Model Ver. 4.5.1.023 -Stub         OCT 13, 2014; 10:45:28
                                                                                
*RUN   5        : IRRIGATED - 60 KG N/HA    CSCER045 KSAS8101    5              
 MODEL          : CSCER045 - Wheat                                              
 EXPERIMENT     : KSAS8101 WH                                                   
 DATA PATH      :                                                               
 TREATMENT  5   : IRRIGATED - 60 KG N/HA    CSCER045                            
  
!........DATES.......  TEMP STAGE  ...PHENOLOGY....  .......PHOTOSYNTHESIS.......  .....GROWTH.....  ..TILLERS. WATER STRESS DETERMINANTS N STRESS DETERMINANTS       
@YEAR DOY   DAS   DAP TMEAN  GSTD    DU VRNFD DYLFD  TFPD  WFPD  NFPD CO2FD RSFPD  TFGD  WFGD  NFGD  WFTD  NFTD WAVRD WUPRD  SWXD  EOPD  SNXD LN%RD SN%RD RN%RD      
 1981 289    10     0  12.8   0.0  12.8  1.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00   7.4   0.0 180.6  0.00  0.00  0.00
 1981 290    11     1  16.1   5.6   0.0  1.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00   8.7   0.0 241.2  0.00  0.00  0.00
 1981 291    12     2   9.4   6.5   0.0  0.98  0.00  0.00  0.00  0.00 -0.01  0.00  0.06  0.00  0.00  0.00  0.00 99.90  1.00   9.9   0.0 241.8  0.00  0.00  1.00
 1981 292    13     3  12.2   7.8   0.2  0.98  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  11.8   0.0 242.3  0.00  0.00  1.00
 1981 293    14     4  17.5   9.7   0.4  0.98  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  14.9   0.0 242.9  0.00  0.00  1.00
 1981 294    15     5  11.7  10.0   0.3  0.97  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  16.8   0.0 243.6  0.00  0.00  1.00
 1981 295    16     6   6.2  10.1   0.1  0.95  0.50  0.00  0.00  0.00 -0.01  0.00  0.38  0.00  0.00  0.00  0.00 99.90  1.00  17.4   0.0 244.2  1.00  0.00  1.00
 1981 296    17     7   1.9  10.1   0.1  0.92  0.50  0.61  0.00  0.00 -0.01  0.00  0.81  0.00  0.00  0.00  0.00 99.90 15.00  17.1   0.0 244.9  0.99  0.00  1.00
 1981 297    18     8   6.1  10.2   0.2  0.90  0.51  0.00  0.00  0.01 -0.01  0.00  0.39  0.00  0.01  0.00  0.01 99.90 15.00  17.8   0.0 245.5  0.99  0.00  1.00
 1981 298    19     9   8.4  10.3   0.4  0.88  0.51  0.00  0.00  0.01 -0.01  0.00  0.16  0.00  0.01  0.00  0.01 99.90 15.00  21.5   0.0 246.1  0.99  0.00  1.00
 1981 299    20    10   7.8  10.4   0.4  0.86  0.52  0.00  0.00  0.01 -0.01  0.00  0.22  0.00  0.01  0.00  0.01 99.90 14.83  22.8   0.0 246.5  0.99  0.00  1.00
 1981 300    21    11  13.7  10.6   0.9  0.86  0.52  0.00  0.00  0.01 -0.01  0.00  0.00  0.00  0.01  0.00  0.01 99.90  9.83  24.4   0.0 246.8  1.00  0.10  1.00
 1981 301    22    12  16.2  10.8   1.1  0.86  0.53  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  7.11  26.4   0.0 247.1  1.00  0.25  1.00
 1981 302    23    13  17.5  11.0   1.2  0.86  0.53  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  5.31  28.7   0.0 247.4  1.00  0.37  1.00
 1981 303    24    14  16.1  11.2   1.1  0.86  0.53  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00  30.9   0.0 247.8  1.00  0.48  1.00
 1981 304    25    15  13.9  11.4   0.9  0.86  0.54  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00  33.4   0.0 248.3  1.00  0.54  1.00
 1981 305    26    16  12.2  11.6   0.8  0.85  0.54  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00  51.4   0.0 248.8  1.00  0.59  1.00
 1981 306    27    17  10.2  11.7   0.7  0.83  0.55  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00  53.0   0.0 249.5  1.00  0.62  1.00
 1981 307    28    18  11.4  11.9   0.8  0.82  0.55  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  7.31  52.2   0.0 250.1  1.00  0.66  1.00
 1981 308    29    19  10.2  12.0   0.8  0.81  0.56  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 12.62  56.8   0.0 250.6  1.00  0.69  1.00
 1981 309    30    20  10.6  12.1   0.9  0.80  0.56  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  3.44  55.7   0.1 251.2  1.00  0.72  1.00
 1981 310    31    21   6.7  12.2   0.6  0.78  0.56  0.00  0.00  0.00 -0.01  0.00  0.33  0.00  0.00  0.00  0.00 99.90  3.65  52.3   0.1 251.6  1.00  0.73  1.00
 1981 311    32    22   9.7  12.3   0.9  0.76  0.57  0.00  0.00  0.00 -0.01  0.00  0.03  0.00  0.00  0.00  0.00 99.90  5.03  51.9   0.1 243.1  1.00  0.76  1.00
 1981 312    33    23  10.9  12.4   1.1  0.75  0.57  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00  61.2   0.0 241.4  1.00  0.78  1.00
 1981 313    34    24   2.5  12.4   0.3  0.73  0.57  0.50  0.00  0.00 -0.01  0.00  0.75  0.00  0.00  0.00  0.00 99.90  4.52  60.1   0.1 240.6  1.00  0.77  1.00
 1981 314    35    25   5.6  12.5   0.6  0.71  0.58  0.00  0.00  0.00 -0.01  0.00  0.44  0.00  0.00  0.00  0.00 99.90  4.45  55.8   0.1 238.0  1.00  0.79  1.00
 1981 315    36    26   7.5  12.6   0.9  0.69  0.58  0.00  0.00  0.00 -0.01  0.00  0.25  0.00  0.00  0.00  0.00 99.90  4.74  54.4   0.1 225.7  1.00  0.80  1.00
 1981 316    37    27  10.9  12.7   1.4  0.67  0.59  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  4.67  53.8   0.1 223.0  1.00  0.83  1.00
 1981 317    38    28  10.6  12.8   1.4  0.66  0.59  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  4.86  53.2   0.1 223.3  1.00  0.85  1.00
 1981 318    39    29  13.0  12.9   1.8  0.66  0.59  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  6.54  53.3   0.1 223.6  1.00  0.87  1.00
 1981 319    40    30  15.0  13.1   2.1  0.66  0.60  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  5.75  53.3   0.1 223.9  1.00  0.89  1.00
 1981 320    41    31  17.5  13.3   2.4  0.66  0.60  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  4.22  53.9   0.2 224.3  1.00  0.91  1.00
 1981 321    42    32  12.8  13.4   1.7  0.65  0.60  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  4.70  54.1   0.2 224.7  1.00  0.93  1.00
 1981 322    43    33  14.1  13.5   1.9  0.65  0.61  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  7.24  54.6   0.1 225.2  1.00  0.94  1.00
 1981 323    44    34   4.1  13.6   0.6  0.63  0.61  0.17  0.00  0.00 -0.01  0.00  0.59  0.00  0.00  0.00  0.00 99.90 15.00  54.6   0.0 225.7  1.00  0.94  1.00
 1981 324    45    35   0.0  13.6   0.0  0.60  0.61  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 10.72  54.0   0.1 226.4  1.00  0.95  1.00
 1981 325    46    36   2.5  13.6   0.4  0.58  0.62  0.50  0.00  0.00 -0.01  0.00  0.75  0.00  0.00  0.00  0.00 99.90  5.55  53.5   0.1 227.0  1.00  0.95  1.00
 1981 326    47    37   7.0  13.7   1.1  0.56  0.62  0.00  0.00  0.00 -0.01  0.00  0.30  0.00  0.00  0.00  0.00 99.90  6.75  53.5   0.1 227.4  1.00  0.95  1.00
 1981 327    48    38  10.6  13.8   1.8  0.55  0.62  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  4.88  53.8   0.2 227.6  1.00  0.96  1.00
 1981 328    49    39   6.4  13.9   1.1  0.52  0.62  0.00  0.00  0.00 -0.01  0.00  0.36  0.00  0.00  0.00  0.00 99.90  6.15  53.8   0.1 227.7  1.00  0.97  1.00
